URL in opinion,CL ID,Case name,CL address,Date opinion was filed,Opinion download URL,Citation count
http://www.justicescholars.org/pegc/archive/White_House/bush_memo_20020207_ed.pdf,145625,Hamdan v. Rumsfeld,http://courtlistener.org/opinion/145625/hamdan-v-rumsfeld/,2006-06-29,http://www.supremecourt.gov/opinions/05pdf/05-184.pdf,102
http://www.cor.state.pa.us/standards/lib/standards/DC-ADM_801_Inmate_Discipline.pdf,145626,Beard v. Banks,http://courtlistener.org/opinion/145626/beard-v-banks/,2006-06-28,http://www.supremecourt.gov/opinions/05pdf/04-1739.pdf,88
http://www.washingtonpost.com/wp-srv/nation/documents/texasDOJmemo.pdf,145627,League of United Latin American Citizens v. Perry,http://courtlistener.org/opinion/145627/league-of-united-latin-american-citizens-v-perry/,2006-06-28,http://www.supremecourt.gov/opinions/05pdf/05-204.pdf,39
http://travel.state.gov/pdf/CNA_book.pdf,145628,Sanchez-Llamas v. Oregon,http://courtlistener.org/opinion/145628/sanchez-llamas-v-oregon/,2006-06-28,http://www.supremecourt.gov/opinions/05pdf/04-10566.pdf,94
http://www.opensecrets.org/bigpicture/hotraces.asp?cycle=2004,145630,Randall v. Sorrell,http://courtlistener.org/opinion/145630/randall-v-sorrell/,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1528.pdf,72
http://www.deathpenaltyinfo.org/article.php?scid=6&did=110.,145632,Kansas v. Marsh,http://courtlistener.org/opinion/145632/kansas-v-marsh/,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77
http://www.,145632,Kansas v. Marsh,http://courtlistener.org/opinion/145632/kansas-v-marsh/,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77
http://www.floridacapitalcases.state.fl.us/,145632,Kansas v. Marsh,http://courtlistener.org/opinion/145632/kansas-v-marsh/,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77
http://www.eurunion.org/legislat/deathpenalty/deathpenhome.htm,145632,Kansas v. Marsh,http://courtlistener.org/opinion/145632/kansas-v-marsh/,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77
http://www.floridacapitalcases.state.fl.us/Publications/innocentsproject.pdf.,145632,Kansas v. Marsh,http://courtlistener.org/opinion/145632/kansas-v-marsh/,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77
http://www.uscourts.gov/judicialfactsfigures/contents.html,145635,Woodford v. Ngo,http://courtlistener.org/opinion/145635/woodford-v-ngo/,2006-06-22,http://www.supremecourt.gov/opinions/05pdf/05-416.pdf,655
http://www.eeoc.gov/policy/docs/retal.html,145636,BURLINGTON N. & SFR CO. v. White,http://courtlistener.org/opinion/145636/burlington-n-sfr-co-v-white/,2006-06-22,http://www.supremecourt.gov/opinions/05pdf/05-259.pdf,417
http://www.eeoc.gov/policy/docs/,145636,BURLINGTON N. & SFR CO. v. White,http://courtlistener.org/opinion/145636/burlington-n-sfr-co-v-white/,2006-06-22,http://www.supremecourt.gov/opinions/05pdf/05-259.pdf,417
http://www.ucop.edu/cprc/parole.pdf,145640,Samson v. California,http://courtlistener.org/opinion/145640/samson-v-california/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-9728.pdf,187
http://www.gao.gov/new.items/d04297.pdf(all,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://govinfo.library.unt.edu/ota/Ota_4/DATA/1984/8433.PDF(hereinafter,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://www.gao.gov/new.items/d04297.pdf,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://erg.usgs.gov/isb/pubs/booklets/symbols/,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://www.wetland,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://www.gao.gov/new.items/,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://www.epa.gov/ost/economics/assessment.pdf.By,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://www.epa.gov/ost/economics/assessment.pdf.,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://www.saj.usace.army.mil/permit/documents/87manual.pdf,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://www.saj.usace.,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://govinfo.library.unt.edu/ota/OTA_4/DATA/1984/8433.pdf,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://ladpw.org/wrd/report/0203/runoff/discharge.cfm,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://govinfo.library.unt.edu/ota/,145642,Rapanos v. United States,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91
http://www.opm.gov/insure/carriers/samplecontract.doc,145643,"Empire Healthchoice Assurance, Inc. v. McVeigh",http://courtlistener.org/opinion/145643/empire-healthchoice-assurance-inc-v-mcveigh/,2006-06-15,http://www.supremecourt.gov/opinions/05pdf/05-200.pdf,116
http://www.dol.gov/esa/regs/statutes/owcp/stwclaw/tables-pdf/table1.pdf,145644,"Howard Delivery Service, Inc. v. Zurich American Ins. Co.",http://courtlistener.org/opinion/145644/howard-delivery-service-inc-v-zurich-american-ins-/,2006-06-15,http://www.supremecourt.gov/opinions/05pdf/05-128.pdf,34
http://www.,145646,Hudson v. Michigan,http://courtlistener.org/opinion/145646/hudson-v-michigan/,2006-06-15,http://www.supremecourt.gov/opinions/05pdf/04-1360.pdf,265
http://www.cato.org/pub_display.php?pub_id=6344,145646,Hudson v. Michigan,http://courtlistener.org/opinion/145646/hudson-v-michigan/,2006-06-15,http://www.supremecourt.gov/opinions/05pdf/04-1360.pdf,265
http://da.co.la.ca.us/hr/default.htm,145653,Garcetti v. Ceballos,http://courtlistener.org/opinion/145653/garcetti-v-ceballos/,2006-05-30,http://www.supremecourt.gov/opinions/05pdf/04-473.pdf,595
http://www.fda.gov/cder/career/default.htm.,145653,Garcetti v. Ceballos,http://courtlistener.org/opinion/145653/garcetti-v-ceballos/,2006-05-30,http://www.supremecourt.gov/opinions/05pdf/04-473.pdf,595
"http://www.fda.gov/cder/career/default.htm.Indeed,",145653,Garcetti v. Ceballos,http://courtlistener.org/opinion/145653/garcetti-v-ceballos/,2006-05-30,http://www.supremecourt.gov/opinions/05pdf/04-473.pdf,595
http://www.ftc.gov/os/2003/10/innovationrpt.pdf,145655,"eBay Inc. v. MERCEXCHANGE, LL",http://courtlistener.org/opinion/145655/ebay-inc-v-mercexchange-ll/,2006-05-15,http://www.supremecourt.gov/opinions/05pdf/05-130.pdf,358
http://www.ftc.gov/,145655,"eBay Inc. v. MERCEXCHANGE, LL",http://courtlistener.org/opinion/145655/ebay-inc-v-mercexchange-ll/,2006-05-15,http://www.supremecourt.gov/opinions/05pdf/05-130.pdf,358
http://www.epa.gov/ogc/documents/water_transfers.pdf,145656,SD Warren Co. v. Maine Bd. of Environmental Protection,http://courtlistener.org/opinion/145656/sd-warren-co-v-maine-bd-of-environmental-protectio/,2006-05-15,http://www.supremecourt.gov/opinions/05pdf/04-1527.pdf,31
http://www.epa.gov/ogc/,145656,SD Warren Co. v. Maine Bd. of Environmental Protection,http://courtlistener.org/opinion/145656/sd-warren-co-v-maine-bd-of-environmental-protectio/,2006-05-15,http://www.supremecourt.gov/opinions/05pdf/04-1527.pdf,31
http://www.legislature.state.oh.us/BillText126/126_HB_66_EN2d.pdf.,145658,DaimlerChrysler Corp. v. Cuno,http://courtlistener.org/opinion/145658/daimlerchrysler-corp-v-cuno/,2006-05-15,http://www.supremecourt.gov/opinions/05pdf/04-1704.pdf,223
http://www.legislature.state.oh.us/BillText124/124_HB_94_ENR.pdf,145658,DaimlerChrysler Corp. v. Cuno,http://courtlistener.org/opinion/145658/daimlerchrysler-corp-v-cuno/,2006-05-15,http://www.supremecourt.gov/opinions/05pdf/04-1704.pdf,223
http://www.legislature.state.oh.us/,145658,DaimlerChrysler Corp. v. Cuno,http://courtlistener.org/opinion/145658/daimlerchrysler-corp-v-cuno/,2006-05-15,http://www.supremecourt.gov/opinions/05pdf/04-1704.pdf,223
http://www.legislature.state.oh.us/BillText124/,145658,DaimlerChrysler Corp. v. Cuno,http://courtlistener.org/opinion/145658/daimlerchrysler-corp-v-cuno/,2006-05-15,http://www.supremecourt.gov/opinions/05pdf/04-1704.pdf,223
https://www.lexis.,145661,Arkansas Dept. of Health and Human Servs. v. Ahlborn,http://courtlistener.org/opinion/145661/arkansas-dept-of-health-and-human-servs-v-ahlborn/,2006-05-01,http://www.supremecourt.gov/opinions/05pdf/04-1506.pdf,63
http://pe.usps.gov/,145663,Jones v. Flowers,http://courtlistener.org/opinion/145663/jones-v-flowers/,2006-04-26,http://www.supremecourt.gov/opinions/05pdf/04-1477.pdf,162
http://www.nalc.org/depart/can/pdf/manuals/pom/pomc8.pdf,145663,Jones v. Flowers,http://courtlistener.org/opinion/145663/jones-v-flowers/,2006-04-26,http://www.supremecourt.gov/opinions/05pdf/04-1477.pdf,162
http://pe.usps.gov/text/dmm300/507.htm.4,145663,Jones v. Flowers,http://courtlistener.org/opinion/145663/jones-v-flowers/,2006-04-26,http://www.supremecourt.gov/opinions/05pdf/04-1477.pdf,162
http://ag.ca.gov/cjsc/publications/misc/dvsr/tabs/8703.pdf,145669,Georgia v. Randolph,http://courtlistener.org/opinion/145669/georgia-v-randolph/,2006-03-22,http://www.supremecourt.gov/opinions/05pdf/04-1067.pdf,317
http://ag.ca.gov/cjsc/publications/misc/dvsr/tabs/,145669,Georgia v. Randolph,http://courtlistener.org/opinion/145669/georgia-v-randolph/,2006-03-22,http://www.supremecourt.gov/opinions/05pdf/04-1067.pdf,317
http://www.usdoj.gov/atr/public/guidelines/0558.pdf,145673,"Illinois Tool Works Inc. v. Independent Ink, Inc.",http://courtlistener.org/opinion/145673/illinois-tool-works-inc-v-independent-ink-inc/,2006-03-01,http://www.supremecourt.gov/opinions/05pdf/04-1329.pdf,34
http://pe.usps.gov/text/dmm300/,145678,Dolan v. Postal Service,http://courtlistener.org/opinion/145678/dolan-v-postal-service/,2006-02-22,http://www.supremecourt.gov/opinions/05pdf/04-848.pdf,114
http://pe.usps.gov/text/dmm300/609.htm,145678,Dolan v. Postal Service,http://courtlistener.org/opinion/145678/dolan-v-postal-service/,2006-02-22,http://www.supremecourt.gov/opinions/05pdf/04-848.pdf,114
http://www2.fdic.gov/idasp/main.asp.<sup>[9]</sup><i>Bougas</i>,145692,"Wachovia Bank, NA v. Schmidt",http://courtlistener.org/opinion/145692/wachovia-bank-na-v-schmidt/,2006-01-17,http://www.supremecourt.gov/opinions/05pdf/04-1186.pdf,74
http://www2.fdic.gov/idasp/,145692,"Wachovia Bank, NA v. Schmidt",http://courtlistener.org/opinion/145692/wachovia-bank-na-v-schmidt/,2006-01-17,http://www.supremecourt.gov/opinions/05pdf/04-1186.pdf,74
http://www.oakland,145701,"Leegin Creative Leather Products v. PSKS, Inc.",http://courtlistener.org/opinion/145701/leegin-creative-leather-products-v-psks-inc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/06-480.pdf,63
http://www.oaklandinstitute.org/pdfs/facing_goliath.pdf,145701,"Leegin Creative Leather Products v. PSKS, Inc.",http://courtlistener.org/opinion/145701/leegin-creative-leather-products-v-psks-inc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/06-480.pdf,63
http://www.seattleschools.org/area/siso/disprof/2005/DP05,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://reportcard.ospi.k12.wa.us/summary.aspx?schoolId=1099&OrgType=4&reportLevel=School;,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://reportcard.ospi.k12.wa.us/summary.aspx?schoolId=1104&reportLevel=School&orgLinkId=1104&yrs=;,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.seattleschools.org/schools/aaa/history.htm,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://reportcard.ospi.k12.wa.us/summary.aspx?schoolId=1061&reportLevel=School&orgLinkId=1061&yrs=;,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.seattleschools.org/area/,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://reportcard.ospi.k12.wa.us/,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.uccs.edu/,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.civilrightsproject.harvard.edu/research/reseg03/AreWeLosingtheDream.pdf,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://reportcard.ospi.k12.wa.us/summary.aspx?schoolId=,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.civilrightsproject.harvard.edu/research/reseg03/,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.seattleschools.org/,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://reportcard.ospi.k12.wa.us/summary.aspx?schoolId=1061&amp;report,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.gilderlehrman.org/search/collection_pdfs/05/63/,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.civilrightsproject.harvard.edu/research/deseg/Racial_Transformation.pdf.,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
https://www.seattleschools.org/area/equityandrace/whiteprivilegeconference.xml.,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
http://www.seattleschools.org/area/siso/disprof/2005/DP05all.pdf;,145702,Parents Involved in Community Schools v. Seattle School Dist. No. 1,http://courtlistener.org/opinion/145702/parents-involved-in-community-schools-v-seattle-sc/,2007-06-28,http://www.supremecourt.gov/opinions/06pdf/05-908.pdf,85
