URL in opinion,CL address,Timetravel URL,Case name,Date opinion was filed,Opinion download URL,Citation count,CL ID
"http://www.irs.gov/individuals/article/0,,id=96543,00.html.6A",http://courtlistener.org/opinion/182567/ransom-v-fia-card-services-n-a/,"http://timetravel.mementoweb.org/list/20110111151530/http://www.irs.gov/individuals/article/0,,id=96543,00.html.6A","Ransom v. FIA Card Services, N. A.",2011-01-11,http://www.supremecourt.gov/opinions/10pdf/09-907.pdf,28,182567
http://www.jpl.nasa.gov/annualreport/2009-report.pdf.,http://courtlistener.org/opinion/182990/nasa-v-nelson/,http://timetravel.mementoweb.org/list/20110119151530/http://www.jpl.nasa.gov/annualreport/2009-report.pdf.,NASA v. Nelson,2011-01-19,http://www.supremecourt.gov/opinions/10pdf/09-530.pdf,12,182990
http://www.opm.gov/Forms/pdf_fill/sf85p.pdf;(all,http://courtlistener.org/opinion/182990/nasa-v-nelson/,http://timetravel.mementoweb.org/list/20110119151530/http://www.opm.gov/Forms/pdf_fill/sf85p.pdf;(all,NASA v. Nelson,2011-01-19,http://www.supremecourt.gov/opinions/10pdf/09-530.pdf,12,182990
http://www.opm.gov/Forms/pdf_fill/sf86.pdf.,http://courtlistener.org/opinion/182990/nasa-v-nelson/,http://timetravel.mementoweb.org/list/20110119151530/http://www.opm.gov/Forms/pdf_fill/sf86.pdf.,NASA v. Nelson,2011-01-19,http://www.supremecourt.gov/opinions/10pdf/09-530.pdf,12,182990
http://www.state.tn.us/correction/pdf/,http://courtlistener.org/opinion/1921234/johnson-v-bredesen/,http://timetravel.mementoweb.org/list/20091202151530/http://www.state.tn.us/correction/pdf/,Johnson v. Bredesen,2009-12-02,None,7,1921234
http://www.hhs.gov/nvpo/nvac/documents/vaccine-safety-review.pdf.,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,http://timetravel.mementoweb.org/list/20110222151530/http://www.hhs.gov/nvpo/nvac/documents/vaccine-safety-review.pdf.,Bruesewitz v. Wyeth LLC,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20,205203
http://www.aap.org/immunization/families/faq/Vaccineingredients.pdf,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,http://timetravel.mementoweb.org/list/20110222151530/http://www.aap.org/immunization/families/faq/Vaccineingredients.pdf,Bruesewitz v. Wyeth LLC,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20,205203
http://www.hhs.gov/nvpo/nvac/documents/vaccine-safety-review.pdf,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,http://timetravel.mementoweb.org/list/20110222151530/http://www.hhs.gov/nvpo/nvac/documents/vaccine-safety-review.pdf,Bruesewitz v. Wyeth LLC,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20,205203
http://www.cdc.gov/vaccines/vac-gen/whatifstop.htm,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,http://timetravel.mementoweb.org/list/20110222151530/http://www.cdc.gov/vaccines/vac-gen/whatifstop.htm,Bruesewitz v. Wyeth LLC,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20,205203
http://www.cdc.gov/mmwr/PDF/rr/rr5503.pdf;,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,http://timetravel.mementoweb.org/list/20110222151530/http://www.cdc.gov/mmwr/PDF/rr/rr5503.pdf;,Bruesewitz v. Wyeth LLC,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20,205203
http://www.cdc.gov/,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,http://timetravel.mementoweb.org/list/20110222151530/http://www.cdc.gov/,Bruesewitz v. Wyeth LLC,2011-02-22,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20,205203
http://www.courtinfo.ca.gov/reference/documents/csr2010.pdf,http://courtlistener.org/opinion/205316/walker-v-martin/,http://timetravel.mementoweb.org/list/20110223151530/http://www.courtinfo.ca.gov/reference/documents/csr2010.pdf,Walker v. Martin,2011-02-23,http://www.supremecourt.gov/opinions/10pdf/09-996.pdf,51,205316
http://www2.fbi.gov/ucr/,http://courtlistener.org/opinion/205606/michigan-v-bryant/,http://timetravel.mementoweb.org/list/20110228151530/http://www2.fbi.gov/ucr/,Michigan v. Bryant,2011-02-28,http://www.supremecourt.gov/opinions/10pdf/09-150.pdf,40,205606
http://uscourts.cavc.gov/documents/Annual_Report_FY_2009_October_1_2008_to_September_30_2009.pdf,http://courtlistener.org/opinion/205712/henderson-v-shinseki/,http://timetravel.mementoweb.org/list/20110301151530/http://uscourts.cavc.gov/documents/Annual_Report_FY_2009_October_1_2008_to_September_30_2009.pdf,Henderson v. Shinseki,2011-03-01,http://www.supremecourt.gov/opinions/10pdf/09-1036.pdf,163,205712
http://www.godhatesfags.com/fliers/20110112_AZ-Shooter-Mike-Gallagher-Radio-Exchange.pdf.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110112_AZ-Shooter-Mike-Gallagher-Radio-Exchange.pdf.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.godhatesfags.com/fliers/20101218_Wichita-KS-Two-Dead-Wichita-Bikers.pdf.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20101218_Wichita-KS-Two-Dead-Wichita-Bikers.pdf.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.csmonitor.com/USA/2011/0111/Funeral-protest-Arizona-rallies-to-foil-Westboro-Baptist-Church.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.csmonitor.com/USA/2011/0111/Funeral-protest-Arizona-rallies-to-foil-Westboro-Baptist-Church.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.fhwa.dot.gov/policyinformation/statistics/2008/hm12m.cfm,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.fhwa.dot.gov/policyinformation/statistics/2008/hm12m.cfm,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.godhatesfags.com/fliers/20110129_Tampa-FL-God-Sent-Military-Mom-Shooter-to-Kill-Kids.pdf.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110129_Tampa-FL-God-Sent-Military-Mom-Shooter-to-Kill-Kids.pdf.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.godhatesfags.com/fliers/20110120_Dead-Volunteer-Firefighter-Connecting_the_Dots-Baltimore-MD.pdf.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110120_Dead-Volunteer-Firefighter-Connecting_the_Dots-Baltimore-MD.pdf.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.tpl.org/content_documents/CityParkFacts_2010.pdf.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.tpl.org/content_documents/CityParkFacts_2010.pdf.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.godhatesfags.com/fliers/20110124_St-Petersburg-FL-Dead-Police.pdf.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110124_St-Petersburg-FL-Dead-Police.pdf.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.usccb.org/comm/cip.shtml#toc4.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.usccb.org/comm/cip.shtml#toc4.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://content.usatoday.com/communities/ondeadline/post/2011/01/anti-gay-church-group-plans-to-picket-tucstonfunerals/1;,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://content.usatoday.com/communities/ondeadline/post/2011/01/anti-gay-church-group-plans-to-picket-tucstonfunerals/1;,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.godhatesfags.com/fliers/20110104_Newburg-and-Rolla-MO-Tornado-Connecting-the-Dots.pdf.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110104_Newburg-and-Rolla-MO-Tornado-Connecting-the-Dots.pdf.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://articles.latimes.com/2011/jan/11/nation/la-na-funeral-protest-20110112;,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://articles.latimes.com/2011/jan/11/nation/la-na-funeral-protest-20110112;,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://articles.latimes.com/2011/jan/13/nation/la-na-funeralprotest-20110113;,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://articles.latimes.com/2011/jan/13/nation/la-na-funeralprotest-20110113;,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.palmbeachpost.com/news/nation/group-to-picket-9-year-old-tucson-victims-1177921.html;,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.palmbeachpost.com/news/nation/group-to-picket-9-year-old-tucson-victims-1177921.html;,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.godhatesfags.com/fliers/20110109_AZ-Shooter-Connecting-the-Dots-Day-2.pdf.,http://courtlistener.org/opinion/205789/snyder-v-phelps/,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110109_AZ-Shooter-Connecting-the-Dots-Day-2.pdf.,Snyder v. Phelps,2011-03-02,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789
http://www.fda.gov/Drugs/GuidanceComplianceRegulatoryInformation/Surveillance/AdverseDrugEffects/ucm070434.htm.,http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,http://timetravel.mementoweb.org/list/20110322151530/http://www.fda.gov/Drugs/GuidanceComplianceRegulatoryInformation/Surveillance/AdverseDrugEffects/ucm070434.htm.,"Matrixx Initiatives, Inc. v. Siracusano",2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969
http://druganddevicelaw.net/Annual%20Adverse%20Drug%20Experience%20Report%201996.pdf.,http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,http://timetravel.mementoweb.org/list/20110322151530/http://druganddevicelaw.net/Annual%20Adverse%20Drug%20Experience%20Report%201996.pdf.,"Matrixx Initiatives, Inc. v. Siracusano",2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969
http://www.gao.gov/new.items/d06402.pdf;,http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,http://timetravel.mementoweb.org/list/20110322151530/http://www.gao.gov/new.items/d06402.pdf;,"Matrixx Initiatives, Inc. v. Siracusano",2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969
http://www.fda.gov/downloads/RegulatingInformation/Guidances/UCM126834.pdf,http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,http://timetravel.mementoweb.org/list/20110322151530/http://www.fda.gov/downloads/RegulatingInformation/Guidances/UCM126834.pdf,"Matrixx Initiatives, Inc. v. Siracusano",2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969
http://www.fda.gov/downloads/safety/MedWatch/UCM168505.pdf.,http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,http://timetravel.mementoweb.org/list/20110322151530/http://www.fda.gov/downloads/safety/MedWatch/UCM168505.pdf.,"Matrixx Initiatives, Inc. v. Siracusano",2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969
http://www.dol.gov/compliance/laws/comp-flsa.htm(as,http://courtlistener.org/opinion/212970/kasten-v-saint-gobain-performance-plastics-corp/,http://timetravel.mementoweb.org/list/20110322151530/http://www.dol.gov/compliance/laws/comp-flsa.htm(as,Kasten v. Saint-Gobain Performance Plastics Corp.,2011-03-22,http://www.supremecourt.gov/opinions/10pdf/09-834.pdf,29,212970
http://www.law.tulane.edu,http://courtlistener.org/opinion/213505/connick-v-thompson/,http://timetravel.mementoweb.org/list/20110329151530/http://www.law.tulane.edu,Connick v. Thompson,2011-03-29,http://www.supremecourt.gov/opinions/10pdf/09-571.pdf,84,213505
http://trnmusic.com/pdfs/scorepdfs/onahymnsongofphilipbliss.pdf,http://courtlistener.org/opinion/2148/nurre-v-whitehead/,http://timetravel.mementoweb.org/list/20100322151530/http://trnmusic.com/pdfs/scorepdfs/onahymnsongofphilipbliss.pdf,Nurre v. Whitehead,2010-03-22,http://www.supremecourt.gov/opinions/09pdf/09-671.pdf,0,2148
http://www.state.tn.us/correction/pdf/,http://courtlistener.org/opinion/2153/johnson-v-bredesen/,http://timetravel.mementoweb.org/list/20091202151530/http://www.state.tn.us/correction/pdf/,Johnson v. Bredesen,2009-12-02,http://www.supremecourt.gov/opinions/09pdf/09-7839Stevens.pdf,0,2153
"http://www.adr.org/sp.asp?id=21936,",http://courtlistener.org/opinion/215496/att-mobility-llc-v-concepcion/,"http://timetravel.mementoweb.org/list/20110427151530/http://www.adr.org/sp.asp?id=21936,",AT&T Mobility LLC v. Concepcion,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,0,215496
http://www.adr.org/sp.asp?id=21936,http://courtlistener.org/opinion/215496/att-mobility-llc-v-concepcion/,http://timetravel.mementoweb.org/list/20110427151530/http://www.adr.org/sp.asp?id=21936,AT&T Mobility LLC v. Concepcion,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,0,215496
http://www.adr.org/si.asp?id=5027,http://courtlistener.org/opinion/215496/att-mobility-llc-v-concepcion/,http://timetravel.mementoweb.org/list/20110427151530/http://www.adr.org/si.asp?id=5027,AT&T Mobility LLC v. Concepcion,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,0,215496
"http://www.adr.org/sp.asp?id=21936,",http://courtlistener.org/opinion/215694/att-mobility-llc-v-concepcion/,"http://timetravel.mementoweb.org/list/20110427151530/http://www.adr.org/sp.asp?id=21936,",AT&T Mobility LLC v. Concepcion,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,1,215694
http://www.adr.org/sp.asp?id=21936,http://courtlistener.org/opinion/215694/att-mobility-llc-v-concepcion/,http://timetravel.mementoweb.org/list/20110427151530/http://www.adr.org/sp.asp?id=21936,AT&T Mobility LLC v. Concepcion,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,1,215694
http://www.adr.org/si.asp?id=5027,http://courtlistener.org/opinion/215694/att-mobility-llc-v-concepcion/,http://timetravel.mementoweb.org/list/20110427151530/http://www.adr.org/si.asp?id=5027,AT&T Mobility LLC v. Concepcion,2011-04-27,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,1,215694
http://www.justice.gov/oip/annual_report/2010/cover.htm,http://courtlistener.org/opinion/216735/schindler-elevator-corp-v-united-states-ex-rel-kir/,http://timetravel.mementoweb.org/list/20110516151530/http://www.justice.gov/oip/annual_report/2010/cover.htm,Schindler Elevator Corp. v. United States ex rel. Kirk,2011-05-16,http://www.supremecourt.gov/opinions/10pdf/10-188.pdf,4,216735
http://www.justice.gov/oip/annual_report/2010/cover.htm,http://courtlistener.org/opinion/216806/schindler-elevator-corp-v-united-states-ex-rel-kir/,http://timetravel.mementoweb.org/list/20110516151530/http://www.justice.gov/oip/annual_report/2010/cover.htm,Schindler Elevator Corp. v. United States ex rel. Kirk,2011-05-16,http://www.supremecourt.gov/opinions/10pdf/10-188.pdf,17,216806
http://www.ucrdatatool.gov.,http://courtlistener.org/opinion/217161/brown-v-plata/,http://timetravel.mementoweb.org/list/20110523151530/http://www.ucrdatatool.gov.,Brown v. Plata,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,18,217161
http://bjs.ojp.usdoj.gov/content/pub/pdf/mcdsp04.pdf.,http://courtlistener.org/opinion/217161/brown-v-plata/,http://timetravel.mementoweb.org/list/20110523151530/http://bjs.ojp.usdoj.gov/content/pub/pdf/mcdsp04.pdf.,Brown v. Plata,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,18,217161
http://bjs.ojp.usdoj.gov/index.cfm?ty=pbdetail&iid=2093,http://courtlistener.org/opinion/217161/brown-v-plata/,http://timetravel.mementoweb.org/list/20110523151530/http://bjs.ojp.usdoj.gov/index.cfm?ty=pbdetail&iid=2093,Brown v. Plata,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,18,217161
http://www.ucrdatatool.gov.,http://courtlistener.org/opinion/217287/brown-v-plata/,http://timetravel.mementoweb.org/list/20110523151530/http://www.ucrdatatool.gov.,Brown v. Plata,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,2,217287
http://bjs.ojp.usdoj.gov/content/pub/pdf/mcdsp04.pdf.,http://courtlistener.org/opinion/217287/brown-v-plata/,http://timetravel.mementoweb.org/list/20110523151530/http://bjs.ojp.usdoj.gov/content/pub/pdf/mcdsp04.pdf.,Brown v. Plata,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,2,217287
http://bjs.ojp.usdoj.gov/index.cfm?ty=pbdetail&iid=2093,http://courtlistener.org/opinion/217287/brown-v-plata/,http://timetravel.mementoweb.org/list/20110523151530/http://bjs.ojp.usdoj.gov/index.cfm?ty=pbdetail&iid=2093,Brown v. Plata,2011-05-23,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,2,217287
http://www2.fbi.gov/ucr/cius2008/data/table_29.html,http://courtlistener.org/opinion/217514/fowler-v-united-states/,http://timetravel.mementoweb.org/list/20110526151530/http://www2.fbi.gov/ucr/cius2008/data/table_29.html,Fowler v. United States,2011-05-26,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15,217514
http://www2.fbi.gov/ucr/cius2008/arrests/index.html;,http://courtlistener.org/opinion/217514/fowler-v-united-states/,http://timetravel.mementoweb.org/list/20110526151530/http://www2.fbi.gov/ucr/cius2008/arrests/index.html;,Fowler v. United States,2011-05-26,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15,217514
